"","spp","Species","unique_id","tissue_age","date","year","location","lfm","time","water_potential"
"951","CECO","C. cordulatus","CECO_new_1_1.3","new",2021-05-15,2021,"CZO",195.2803407,"predawn",-0.64
"952","CECO","C. cordulatus","CECO_new_1_1.3","new",2021-05-15,2021,"CZO",195.2803407,"midday",-1.72
"953","CECO","C. cordulatus","CECO_new_1_1.3","new",2021-06-16,2021,"CZO",166.1824052,"predawn",-0.85
"954","CECO","C. cordulatus","CECO_new_1_1.3","new",2021-06-16,2021,"CZO",166.1824052,"midday",-1.66
"955","CECO","C. cordulatus","CECO_new_1_1.4","new",2021-05-15,2021,"CZO",206.372674,"predawn",-0.55
"956","CECO","C. cordulatus","CECO_new_1_1.4","new",2021-05-15,2021,"CZO",206.372674,"midday",-1.036666667
"957","CECO","C. cordulatus","CECO_new_1_1.4","new",2021-06-16,2021,"CZO",177.4143081,"predawn",-0.986666667
"958","CECO","C. cordulatus","CECO_new_1_1.4","new",2021-06-16,2021,"CZO",177.4143081,"midday",-1.94
"959","CECO","C. cordulatus","CECO_new_1_1.5","new",2021-05-15,2021,"CZO",250.879162,"predawn",-0.51
"960","CECO","C. cordulatus","CECO_new_1_1.5","new",2021-05-15,2021,"CZO",250.879162,"midday",-1.02
"961","CECO","C. cordulatus","CECO_new_1_1.5","new",2021-06-16,2021,"CZO",207.0404016,"predawn",-0.925
"962","CECO","C. cordulatus","CECO_new_1_1.5","new",2021-06-16,2021,"CZO",207.0404016,"midday",-1.72
"963","CECO","C. cordulatus","CECO_new_1_1.6","new",2021-05-15,2021,"CZO",176.3513514,"predawn",-0.553333333
"964","CECO","C. cordulatus","CECO_new_1_1.6","new",2021-05-15,2021,"CZO",176.3513514,"midday",-1.426666667
"965","CECO","C. cordulatus","CECO_new_1_1.6","new",2021-06-16,2021,"CZO",120.2821429,"predawn",-0.77
"966","CECO","C. cordulatus","CECO_new_1_1.6","new",2021-06-16,2021,"CZO",120.2821429,"midday",-1.775
"967","CECO","C. cordulatus","CECO_New_1_2","new",2020-08-04,2020,"CZO",105.9111436,"predawn",-1.765
"968","CECO","C. cordulatus","CECO_New_1_2","new",2020-08-04,2020,"CZO",105.9111436,"midday",-2.58
"969","CECO","C. cordulatus","CECO_New_1_2","new",2020-08-26,2020,"CZO",93.67190649,"predawn",-2.496
"970","CECO","C. cordulatus","CECO_New_1_2","new",2020-08-26,2020,"CZO",93.67190649,"midday",-3.506
"971","CECO","C. cordulatus","CECO_New_1_2","new",2020-10-19,2020,"SEKI",79.94967762,"predawn",-3.147
"972","CECO","C. cordulatus","CECO_New_1_2","new",2020-10-19,2020,"SEKI",79.94967762,"midday",-3.6495
"973","CECO","C. cordulatus","CECO_New_1_3","new",2020-08-04,2020,"CZO",113.7795276,"predawn",-1.1
"974","CECO","C. cordulatus","CECO_New_1_3","new",2020-08-04,2020,"CZO",113.7795276,"midday",-1.9
"975","CECO","C. cordulatus","CECO_New_1_3","new",2020-08-26,2020,"CZO",122.8392245,"predawn",-2.043
"976","CECO","C. cordulatus","CECO_New_1_3","new",2020-08-26,2020,"CZO",122.8392245,"midday",-3.509
"977","CECO","C. cordulatus","CECO_New_1_3","new",2020-10-19,2020,"SEKI",75.62751315,"predawn",-3.225
"978","CECO","C. cordulatus","CECO_New_1_3","new",2020-10-19,2020,"SEKI",75.62751315,"midday",-3.677
"979","CECO","C. cordulatus","CECO_New_1_4","new",2020-08-04,2020,"CZO",114.3551339,"predawn",-1
"980","CECO","C. cordulatus","CECO_New_1_4","new",2020-08-04,2020,"CZO",114.3551339,"midday",-2.175
"981","CECO","C. cordulatus","CECO_New_1_4","new",2020-08-26,2020,"CZO",99.94332672,"predawn",-1.8855
"982","CECO","C. cordulatus","CECO_New_1_4","new",2020-08-26,2020,"CZO",99.94332672,"midday",-2.6555
"983","CECO","C. cordulatus","CECO_New_1_4","new",2020-10-19,2020,"SEKI",190.2571819,"predawn",-2.3775
"984","CECO","C. cordulatus","CECO_New_1_4","new",2020-10-19,2020,"SEKI",190.2571819,"midday",-3.655
"985","CECO","C. cordulatus","CECO_New_1_5","new",2020-08-04,2020,"CZO",121.0245885,"predawn",-1.155
"986","CECO","C. cordulatus","CECO_New_1_5","new",2020-08-04,2020,"CZO",121.0245885,"midday",-2.155
"987","CECO","C. cordulatus","CECO_New_1_5","new",2020-08-26,2020,"CZO",108.1851643,"predawn",-1.8265
"988","CECO","C. cordulatus","CECO_New_1_5","new",2020-08-26,2020,"CZO",108.1851643,"midday",-2.6615
"989","CECO","C. cordulatus","CECO_New_1_5","new",2020-10-19,2020,"SEKI",77.45353339,"predawn",-3.184
"990","CECO","C. cordulatus","CECO_New_1_5","new",2020-10-19,2020,"SEKI",77.45353339,"midday",-3.937
"991","CECO","C. cordulatus","CECO_New_1_6","new",2020-08-04,2020,"CZO",119.5196992,"predawn",-0.625
"992","CECO","C. cordulatus","CECO_New_1_6","new",2020-08-04,2020,"CZO",119.5196992,"midday",-2.085
"993","CECO","C. cordulatus","CECO_New_1_6","new",2020-08-26,2020,"CZO",107.7511691,"predawn",-0.8
"994","CECO","C. cordulatus","CECO_New_1_6","new",2020-08-26,2020,"CZO",107.7511691,"midday",-2.643
"995","CECO","C. cordulatus","CECO_New_1_6","new",2020-10-19,2020,"SEKI",81.21936515,"predawn",-3.228
"996","CECO","C. cordulatus","CECO_New_1_6","new",2020-10-19,2020,"SEKI",81.21936515,"midday",-4.0845
"997","CECO","C. cordulatus","CECO_New_2_1","new",2020-08-04,2020,"CZO",165.8910874,"predawn",-0.53
"998","CECO","C. cordulatus","CECO_New_2_1","new",2020-08-04,2020,"CZO",165.8910874,"midday",-1.455
"999","CECO","C. cordulatus","CECO_New_2_1","new",2020-10-19,2020,"SEKI",84.25807345,"predawn",-2.275
"1000","CECO","C. cordulatus","CECO_New_2_1","new",2020-10-19,2020,"SEKI",84.25807345,"midday",-3.3145
"1001","CECO","C. cordulatus","CECO_New_2_2","new",2020-08-04,2020,"CZO",203.350631,"predawn",-0.635
"1002","CECO","C. cordulatus","CECO_New_2_2","new",2020-08-04,2020,"CZO",203.350631,"midday",-1.534
"1003","CECO","C. cordulatus","CECO_New_2_2","new",2020-08-26,2020,"CZO",296.0844687,"predawn",-0.5605
"1004","CECO","C. cordulatus","CECO_New_2_2","new",2020-08-26,2020,"CZO",296.0844687,"midday",-1.8755
"1005","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",80.52020317,"predawn",-3.5545
"1006","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",80.52020317,"midday",-4.08
"1007","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",80.52020317,"predawn",-2.818
"1008","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",80.52020317,"midday",-3.3295
"1009","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",88.27494766,"predawn",-3.5545
"1010","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",88.27494766,"midday",-4.08
"1011","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",88.27494766,"predawn",-2.818
"1012","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",88.27494766,"midday",-3.3295
"1013","CECO","C. cordulatus","CECO_new_2_2.1","new",2021-05-14,2021,"CZO",210.6060606,"predawn",-0.635
"1014","CECO","C. cordulatus","CECO_new_2_2.1","new",2021-05-14,2021,"CZO",210.6060606,"midday",-2
"1015","CECO","C. cordulatus","CECO_new_2_2.1","new",2021-06-15,2021,"CZO",147.9619429,"predawn",-0.593333333
"1016","CECO","C. cordulatus","CECO_new_2_2.1","new",2021-06-15,2021,"CZO",147.9619429,"midday",-1.36
"1017","CECO","C. cordulatus","CECO_new_2_2.2","new",2021-05-14,2021,"CZO",218.8643533,"predawn",-0.663333333
"1018","CECO","C. cordulatus","CECO_new_2_2.2","new",2021-05-14,2021,"CZO",218.8643533,"midday",-1.375
"1019","CECO","C. cordulatus","CECO_new_2_2.2","new",2021-06-15,2021,"CZO",198.1276387,"predawn",NA
"1020","CECO","C. cordulatus","CECO_new_2_2.2","new",2021-06-15,2021,"CZO",198.1276387,"midday",-1.045
"1021","CECO","C. cordulatus","CECO_new_2_2.3","new",2021-05-14,2021,"CZO",52.66666667,"predawn",-0.656666667
"1022","CECO","C. cordulatus","CECO_new_2_2.3","new",2021-05-14,2021,"CZO",52.66666667,"midday",-1.245
"1023","CECO","C. cordulatus","CECO_new_2_2.3","new",2021-06-15,2021,"CZO",205.3347655,"predawn",-0.39
"1024","CECO","C. cordulatus","CECO_new_2_2.3","new",2021-06-15,2021,"CZO",205.3347655,"midday",-1.295
"1025","CECO","C. cordulatus","CECO_new_2_2.4","new",2021-06-15,2021,"CZO",192.3656927,"predawn",-0.42
"1026","CECO","C. cordulatus","CECO_new_2_2.4","new",2021-06-15,2021,"CZO",192.3656927,"midday",-1.285
"1027","CECO","C. cordulatus","CECO_new_2_2.5","new",2021-05-14,2021,"CZO",222.7983131,"predawn",-0.54
"1028","CECO","C. cordulatus","CECO_new_2_2.5","new",2021-05-14,2021,"CZO",222.7983131,"midday",-1.165
"1029","CECO","C. cordulatus","CECO_new_2_2.5","new",2021-06-15,2021,"CZO",233.7137187,"predawn",-0.576666667
"1030","CECO","C. cordulatus","CECO_new_2_2.5","new",2021-06-15,2021,"CZO",233.7137187,"midday",-1.143333333
"1031","CECO","C. cordulatus","CECO_New_2_3","new",2020-08-04,2020,"CZO",135.5944602,"predawn",-0.645
"1032","CECO","C. cordulatus","CECO_New_2_3","new",2020-08-04,2020,"CZO",135.5944602,"midday",-1.62
"1033","CECO","C. cordulatus","CECO_New_2_3","new",2020-08-26,2020,"CZO",116.5427951,"predawn",-0.6885
"1034","CECO","C. cordulatus","CECO_New_2_3","new",2020-08-26,2020,"CZO",116.5427951,"midday",-2.3345
"1035","CECO","C. cordulatus","CECO_New_2_4","new",2020-08-04,2020,"CZO",120.999189,"predawn",-1.18
"1036","CECO","C. cordulatus","CECO_New_2_4","new",2020-08-04,2020,"CZO",120.999189,"midday",-2.22
"1037","CECO","C. cordulatus","CECO_New_2_4","new",2020-08-26,2020,"CZO",111.8356263,"predawn",-1.395
"1038","CECO","C. cordulatus","CECO_New_2_4","new",2020-08-26,2020,"CZO",111.8356263,"midday",-2.581
"1039","CECO","C. cordulatus","CECO_New_2_4","new",2020-10-19,2020,"SEKI",81.01107557,"predawn",-3.6885
"1040","CECO","C. cordulatus","CECO_New_2_4","new",2020-10-19,2020,"SEKI",81.01107557,"midday",-3.6485
"1041","CECO","C. cordulatus","CECO_New_2_5","new",2020-08-04,2020,"CZO",161.6008672,"predawn",-0.45
"1042","CECO","C. cordulatus","CECO_New_2_5","new",2020-08-04,2020,"CZO",161.6008672,"midday",-1.885
"1043","CECO","C. cordulatus","CECO_New_2_5","new",2020-08-26,2020,"CZO",128.1208367,"predawn",-0.893
"1044","CECO","C. cordulatus","CECO_New_2_5","new",2020-08-26,2020,"CZO",128.1208367,"midday",-2.038
"1045","CECO","C. cordulatus","CECO_New_2_5","new",2020-10-19,2020,"SEKI",83.95852825,"predawn",-3.1415
"1046","CECO","C. cordulatus","CECO_New_2_5","new",2020-10-19,2020,"SEKI",83.95852825,"midday",-3.527
"1047","CECO","C. cordulatus","CECO_O_1_1.1","old",2021-04-24,2021,"CZO",129.5567545,"predawn",-0.435
"1048","CECO","C. cordulatus","CECO_O_1_1.1","old",2021-04-24,2021,"CZO",129.5567545,"midday",-0.835
"1049","CECO","C. cordulatus","CECO_O_1_1.2","old",2021-04-24,2021,"CZO",123.2034472,"predawn",-0.405
"1050","CECO","C. cordulatus","CECO_O_1_1.2","old",2021-04-24,2021,"CZO",123.2034472,"midday",-0.985
"1051","CECO","C. cordulatus","CECO_O_1_1.3","old",2021-04-24,2021,"CZO",109.4910508,"predawn",-0.675
"1052","CECO","C. cordulatus","CECO_O_1_1.3","old",2021-04-24,2021,"CZO",109.4910508,"midday",-1.35
"1053","CECO","C. cordulatus","CECO_O_1_1.4","old",2021-04-24,2021,"CZO",118.1413434,"predawn",-0.575
"1054","CECO","C. cordulatus","CECO_O_1_1.4","old",2021-04-24,2021,"CZO",118.1413434,"midday",-0.77
"1055","CECO","C. cordulatus","CECO_O_1_1.5","old",2021-04-24,2021,"CZO",126.2455748,"predawn",-0.59
"1056","CECO","C. cordulatus","CECO_O_1_1.5","old",2021-04-24,2021,"CZO",126.2455748,"midday",-0.72
"1057","CECO","C. cordulatus","CECO_O_1_1.6","old",2021-04-24,2021,"CZO",231.7437232,"predawn",-0.82
"1058","CECO","C. cordulatus","CECO_O_1_1.6","old",2021-04-24,2021,"CZO",231.7437232,"midday",-1.2
"1059","CECO","C. cordulatus","CECO_O_2_2.1","old",2021-04-24,2021,"CZO",116.4557223,"predawn",-1.22
"1060","CECO","C. cordulatus","CECO_O_2_2.1","old",2021-04-24,2021,"CZO",116.4557223,"midday",-1.42
"1061","CECO","C. cordulatus","CECO_O_2_2.2","old",2021-04-24,2021,"CZO",111.2426499,"predawn",-1.17
"1062","CECO","C. cordulatus","CECO_O_2_2.2","old",2021-04-24,2021,"CZO",111.2426499,"midday",-1.33
"1063","CECO","C. cordulatus","CECO_O_2_2.3","old",2021-04-24,2021,"CZO",107.0045262,"predawn",-0.945
"1064","CECO","C. cordulatus","CECO_O_2_2.3","old",2021-04-24,2021,"CZO",107.0045262,"midday",-1.04
"1065","CECO","C. cordulatus","CECO_O_2_2.4","old",2021-04-24,2021,"CZO",120.520519,"predawn",-0.55
"1066","CECO","C. cordulatus","CECO_O_2_2.4","old",2021-04-24,2021,"CZO",120.520519,"midday",-0.755
"1067","CECO","C. cordulatus","CECO_O_2_2.5","old",2021-04-24,2021,"CZO",113.311826,"predawn",-0.99
"1068","CECO","C. cordulatus","CECO_O_2_2.5","old",2021-04-24,2021,"CZO",113.311826,"midday",-1.365
"1069","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-05-15,2021,"CZO",122.8754009,"predawn",-0.49
"1070","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-05-15,2021,"CZO",122.8754009,"midday",-1
"1071","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-06-16,2021,"CZO",134.6851769,"predawn",-0.615
"1072","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-06-16,2021,"CZO",134.6851769,"midday",-1.743333333
"1073","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-07-08,2021,"CZO",166.8542361,"predawn",NA
"1074","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-07-08,2021,"CZO",166.8542361,"midday",-1.97
"1075","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-07-30,2021,"CZO",114.4773093,"predawn",-0.99
"1076","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-07-30,2021,"CZO",114.4773093,"midday",-2.31
"1077","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-08-19,2021,"CZO",96.06153846,"predawn",-1.785
"1078","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-08-19,2021,"CZO",96.06153846,"midday",-2.855
"1079","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-09-16,2021,"CZO",95.21001013,"predawn",-2.775
"1080","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-09-16,2021,"CZO",95.21001013,"midday",-3.415
"1081","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-10-16,2021,"CZO",109.7897441,"predawn",-1.65
"1082","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-10-16,2021,"CZO",109.7897441,"midday",-2.455
"1083","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-05-15,2021,"CZO",127.28302,"predawn",-0.62
"1084","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-05-15,2021,"CZO",127.28302,"midday",-1.09
"1085","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-06-16,2021,"CZO",118.2013665,"predawn",-0.755
"1086","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-06-16,2021,"CZO",118.2013665,"midday",-1.525
"1087","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-07-08,2021,"CZO",134.9208993,"predawn",-1.42
"1088","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-07-08,2021,"CZO",134.9208993,"midday",-2.54
"1089","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-08-19,2021,"CZO",81.25323357,"predawn",-2.58
"1090","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-08-19,2021,"CZO",81.25323357,"midday",-3.82
"1091","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-09-16,2021,"CZO",73.34259179,"predawn",-3.195
"1092","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-09-16,2021,"CZO",73.34259179,"midday",-4.025
"1093","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-10-16,2021,"CZO",91.06434889,"predawn",-2.005
"1094","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-10-16,2021,"CZO",91.06434889,"midday",-2.935
"1095","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-05-15,2021,"CZO",109.6531351,"predawn",-0.64
"1096","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-05-15,2021,"CZO",109.6531351,"midday",-1.72
"1097","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-06-16,2021,"CZO",115.2661217,"predawn",-0.85
"1098","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-06-16,2021,"CZO",115.2661217,"midday",-1.66
"1099","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-07-08,2021,"CZO",142.1328754,"predawn",-1.143333333
"1100","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-07-08,2021,"CZO",142.1328754,"midday",-2.125
"1101","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-07-30,2021,"CZO",84.52748273,"predawn",-1.765
"1102","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-07-30,2021,"CZO",84.52748273,"midday",-2.696666667
"1103","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-08-19,2021,"CZO",86.50145153,"predawn",-2.125
"1104","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-08-19,2021,"CZO",86.50145153,"midday",-3.06
"1105","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-09-16,2021,"CZO",72.4836272,"predawn",-2.625
"1106","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-09-16,2021,"CZO",72.4836272,"midday",-3.263333333
"1107","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-10-16,2021,"CZO",130.1227831,"predawn",-1.285
"1108","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-10-16,2021,"CZO",130.1227831,"midday",-2.106666667
"1109","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-05-15,2021,"CZO",161.1894246,"predawn",-0.55
"1110","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-05-15,2021,"CZO",161.1894246,"midday",-1.036666667
"1111","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-06-16,2021,"CZO",121.9667606,"predawn",-0.986666667
"1112","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-06-16,2021,"CZO",121.9667606,"midday",-1.94
"1113","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-07-08,2021,"CZO",130.2858624,"predawn",-0.84
"1114","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-07-08,2021,"CZO",130.2858624,"midday",-1.86
"1115","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-07-30,2021,"CZO",105.0086181,"predawn",-1.01
"1116","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-07-30,2021,"CZO",105.0086181,"midday",-2.33
"1117","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-08-19,2021,"CZO",94.1229156,"predawn",-1.14
"1118","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-08-19,2021,"CZO",94.1229156,"midday",-2.446666667
"1119","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-09-16,2021,"CZO",88.70067813,"predawn",-1.095
"1120","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-09-16,2021,"CZO",88.70067813,"midday",-2.53
"1121","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-10-16,2021,"CZO",98.36296545,"predawn",-1.135
"1122","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-10-16,2021,"CZO",98.36296545,"midday",-2.145
"1123","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-05-15,2021,"CZO",125.4852052,"predawn",-0.51
"1124","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-05-15,2021,"CZO",125.4852052,"midday",-1.02
"1125","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-06-16,2021,"CZO",147.0558298,"predawn",-0.925
"1126","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-06-16,2021,"CZO",147.0558298,"midday",-1.72
"1127","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-07-08,2021,"CZO",142.3845475,"predawn",-1.095
"1128","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-07-08,2021,"CZO",142.3845475,"midday",-2.363333333
"1129","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-07-30,2021,"CZO",94.53154499,"predawn",-2.41
"1130","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-07-30,2021,"CZO",94.53154499,"midday",-2.913333333
"1131","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-08-19,2021,"CZO",88.80448028,"predawn",-2.995
"1132","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-08-19,2021,"CZO",88.80448028,"midday",-3.24
"1133","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-09-16,2021,"CZO",83.54507727,"predawn",-3.265
"1134","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-09-16,2021,"CZO",83.54507727,"midday",-3.413333333
"1135","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-05-15,2021,"CZO",118.8251096,"predawn",-0.553333333
"1136","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-05-15,2021,"CZO",118.8251096,"midday",-1.426666667
"1137","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-06-16,2021,"CZO",158.660882,"predawn",-0.77
"1138","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-06-16,2021,"CZO",158.660882,"midday",-1.775
"1139","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-07-08,2021,"CZO",129.6445547,"predawn",-0.94
"1140","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-07-08,2021,"CZO",129.6445547,"midday",-2.03
"1141","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-07-30,2021,"CZO",105.6491053,"predawn",-1.58
"1142","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-07-30,2021,"CZO",105.6491053,"midday",-2.755
"1143","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-08-19,2021,"CZO",87.99736363,"predawn",-1.916666667
"1144","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-08-19,2021,"CZO",87.99736363,"midday",-2.786666667
"1145","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-09-16,2021,"CZO",86.04466708,"predawn",-2.66
"1146","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-09-16,2021,"CZO",86.04466708,"midday",-3.605
"1147","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-10-16,2021,"CZO",101.7255015,"predawn",-1.54
"1148","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-10-16,2021,"CZO",101.7255015,"midday",-2.59
"1149","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-05-14,2021,"CZO",124.3817606,"predawn",-0.635
"1150","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-05-14,2021,"CZO",124.3817606,"midday",-2
"1151","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-06-15,2021,"CZO",130.1788235,"predawn",-0.593333333
"1152","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-06-15,2021,"CZO",130.1788235,"midday",-1.36
"1153","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-07-09,2021,"CZO",172.1364938,"predawn",-0.595
"1154","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-07-09,2021,"CZO",172.1364938,"midday",-1.705
"1155","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-07-31,2021,"CZO",108.6582768,"predawn",-1.265
"1156","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-07-31,2021,"CZO",108.6582768,"midday",-2.235
"1157","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-08-20,2021,"CZO",99.671845,"predawn",-1.58
"1158","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-08-20,2021,"CZO",99.671845,"midday",-3.125
"1159","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-09-17,2021,"CZO",73.14999525,"predawn",-2.525
"1160","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-09-17,2021,"CZO",73.14999525,"midday",-3.183333333
"1161","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-10-17,2021,"CZO",90.79119918,"predawn",-2.44
"1162","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-10-17,2021,"CZO",90.79119918,"midday",-2.835
"1163","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-05-14,2021,"CZO",146.2079836,"predawn",-0.663333333
"1164","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-05-14,2021,"CZO",146.2079836,"midday",-1.375
"1165","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-06-15,2021,"CZO",116.8895629,"predawn",NA
"1166","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-06-15,2021,"CZO",116.8895629,"midday",-1.045
"1167","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-07-09,2021,"CZO",176.0875143,"predawn",-0.54
"1168","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-07-09,2021,"CZO",176.0875143,"midday",-1.79
"1169","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-07-31,2021,"CZO",118.9376234,"predawn",-0.56
"1170","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-07-31,2021,"CZO",118.9376234,"midday",-1.906666667
"1171","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-08-20,2021,"CZO",104.150713,"predawn",-1.085
"1172","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-08-20,2021,"CZO",104.150713,"midday",-2.895
"1173","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-09-17,2021,"CZO",99.79593152,"predawn",-1.223333333
"1174","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-09-17,2021,"CZO",99.79593152,"midday",-2.743333333
"1175","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-10-17,2021,"CZO",98.44357977,"predawn",-1.866666667
"1176","CECO","C. cordulatus","CECO_old_2_2.2","old",2021-10-17,2021,"CZO",98.44357977,"midday",-2.575
"1177","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-05-14,2021,"CZO",109.1325093,"predawn",-0.656666667
"1178","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-05-14,2021,"CZO",109.1325093,"midday",-1.245
"1179","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-06-15,2021,"CZO",121.6524803,"predawn",-0.39
"1180","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-06-15,2021,"CZO",121.6524803,"midday",-1.295
"1181","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-07-09,2021,"CZO",177.5106274,"predawn",-0.58
"1182","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-07-09,2021,"CZO",177.5106274,"midday",-1.67
